genename	logL1	k1	BMrate_background	BMrate_specificspecies	logL.multiple	k2	P.chisq
ENSG00000162643	-2.45001671776561	2	0.00154551670421841	0.0013052102484505	-2.43860597618682	3	0.879922225094426
ENSG00000162642	-22.5089283385125	2	0.416121386209324	4.02414172199628e-05	-22.0031733378007	3	0.314541361008587
ENSG00000185909	-20.9402337813705	2	0.2314539473391	0.48850480687754	-20.8644560527789	3	0.697053317498659
ENSG00000188761	-21.2488266145377	2	0.314166661041789	0.0158038513683344	-21.0781660424784	3	0.559067623415469
ENSG00000166546	-4.61584829024097	2	0.00271435212861385	2.42340416191316e-07	-4.06433230014111	3	0.293601673001152
ENSG00000185900	-16.8880827154193	2	0.0906805692932411	0.00271599467862405	-16.7059987482423	3	0.546200534091264
ENSG00000157045	-32.0923615559164	2	6.2277619436716	0.000622050014598702	-31.4734674470264	3	0.265897744347492
ENSG00000108774	-31.0454197233789	2	4.66806538869521	0.000461228815624775	-30.4645237949785	3	0.28109423487869
ENSG00000146281	-33.097507616692	2	1.20028137303292	74.3136549475599	-28.2303175995723	3	0.00180853004435467
ENSG00000146282	-21.9325697961668	2	0.383826821627337	0.00786152736049882	-21.7451578967617	3	0.540386554061477
ENSG00000164088	-23.7290428055572	2	0.534777846907908	0.888893128038624	-23.6974202237893	3	0.801438453488067
ENSG00000063854	-24.3636401257502	2	0.695217075173421	6.83618146676809e-05	-23.7995332581424	3	0.288156673308694
ENSG00000115364	-23.8685857267966	2	0.668866126357768	0.00493954497104559	-23.6733589964937	3	0.532061139904975
ENSG00000115365	-28.6062010892452	2	2.49947204900338	0.618898383781879	-28.5172783830609	3	0.673231434958093
ENSG00000184056	-19.6464054874991	2	0.194232392778526	1.77614978865189e-05	-19.3364836077559	3	0.431105351827855
ENSG00000115363	-17.9986901582152	2	0.112016644886242	1.10923674094505e-05	-17.4098798161513	3	0.277840909763968
ENSG00000168495	-14.8795412392484	2	0.0288017238401335	0.199798223441856	-14.1040651634212	3	0.212994932544634
ENSG00000168496	-10.6733103721391	2	0.0140979520481141	0.0101725289863526	-10.6647082609367	3	0.895644887662012
ENSG00000168497	-34.8323030972457	2	11.588186331218	31.986919318893	-34.676182377674	3	0.576307994810539
ENSG00000116906	-31.1243596912234	2	4.72257906432337	0.000471749697112598	-30.5051487429499	3	0.265775409725737
ENSG00000162399	-14.3538133577631	2	0.0354761689472847	0.0725069903243467	-14.2852458150944	3	0.711145901379993
ENSG00000162398	-4.42139998262772	2	0.00057189795572736	0.335792154650587	0.20092671528511	3	0.00236183996096045
ENSG00000241399	-41.2323676293852	2	88.4966778005488	0.00847139781682877	-40.7623264244645	3	0.332256648856511
ENSG00000114942	-46.0241484513354	2	333.300779713937	0.0333072723287336	-45.4035634515576	3	0.265245685477172
ENSG00000126453	-11.7749752508248	2	0.0189002966677936	0.0176052263567746	-11.7745170091733	3	0.975848950567896
ENSG00000108511	-12.1154920312038	2	0.0138891219932952	0.0835431109096648	-11.4759395140102	3	0.258065505328528
ENSG00000126456	-22.030162324285	2	0.335215771275003	0.491897928843669	-22.0131333912079	3	0.853583783783999
ENSG00000132394	-6.25805769182441	2	0.00437654605610267	3.87434228837321e-07	-6.01758258889802	3	0.487992227405932
ENSG00000151917	-18.7837496448303	2	0.153280651987379	1.38815409368663e-05	-18.5077016512506	3	0.45746253742315
ENSG00000129465	-24.5165641513645	2	0.595057569376603	1.79959978685018	-24.3244365745577	3	0.535334701980858
ENSG00000129460	-16.3420340332249	2	0.0599118593971828	0.152610585388422	-16.2137241895963	3	0.612452044348567
ENSG00000145391	-31.5189096935361	2	5.8499450395227	0.677109595498938	-31.3804301502048	3	0.598701301284961
ENSG00000177108	-7.55296767781945	2	0.00250553369968806	0.335159130234011	-6.38548515845335	3	0.126497830477821
ENSG00000137100	-34.4730911440613	2	12.4790031574518	10.5476199658488	-34.4705826259452	3	0.943532227485816
ENSG00000137101	-7.08351733166664	2	0.00549730462116058	4.90483536512605e-07	-6.83078677172465	3	0.477110331565593
ENSG00000137106	-24.3737122558749	2	0.755594944096438	0.114740203009971	-24.2506332625578	3	0.619793444726234
ENSG00000141552	-45.5284513885249	2	259.424392056631	557.368050925237	-45.4484245160629	3	0.689107039971852
ENSG00000180190	-13.9255757437993	2	0.0387589184633359	3.46429887523095e-06	-13.6940548796924	3	0.496205837988749
ENSG00000147869	-3.1200988943362	2	0.00190396979281422	1.58061855343279e-07	-2.55528472190446	3	0.287854627471063
ENSG00000173930	-4.1493890631945	2	0.00113057451488916	0.0176600297696171	-2.08911654324704	3	0.0423654271902553
ENSG00000173681	-15.3931785653383	2	0.0530301963329798	5.26891975899391e-06	-14.7919549601029	3	0.27283310784258
ENSG00000185652	-9.86758273396434	2	0.00151577938127807	1.0124429089744	-5.5888126447934	3	0.00344094037861326
ENSG00000185650	-28.6433927184925	2	2.568223600026	0.326164244646926	-28.5098781164138	3	0.605331605210608
ENSG00000101442	-10.1439752130708	2	0.0110364062258019	0.0187959759846796	-10.1080783904733	3	0.788742915624847
ENSG00000101335	-39.8681246274782	2	61.7686864878941	0.00573685879179586	-39.5038643108802	3	0.393363129512738
ENSG00000101440	-38.4065969541196	2	39.6751684202665	0.00377852029436713	-37.9544931165864	3	0.341655978688612
ENSG00000158296	-3.55112541487643	2	0.000952644266604701	0.112637290041836	-1.57786276311756	3	0.0469682557326346
ENSG00000101445	-16.8776994893462	2	0.0838369872764839	0.0519229298759596	-16.8603487438951	3	0.852222554416336
ENSG00000084110	-6.58599106178879	2	0.00473661326943868	4.25489959553432e-07	-6.33490229780082	3	0.478544894729157
ENSG00000180228	-22.9850103858384	2	0.46429494739796	0.43248980299493	-22.9845411494039	3	0.975561024403063
ENSG00000164941	-19.7566052900489	2	0.196908141906838	1.83296273738296e-05	-19.3843491025487	3	0.388219226589639
ENSG00000137814	-18.6473056159866	2	0.133577670285242	1.33507952193301e-05	-18.026020025917	3	0.264976099515219
ENSG00000137815	-14.0997659287151	2	0.0364234764168004	3.64107472257402e-06	-13.4770244491196	3	0.264416964492321
ENSG00000164944	-24.5743195450635	2	0.730168025954169	7.26031657405731e-05	-23.9712232643756	3	0.272087488424035
ENSG00000137819	-15.7936182834228	2	0.0612453122131785	5.9075825769738e-06	-15.2962924500181	3	0.31860811794972
ENSG00000172331	-18.5731245618116	2	0.126720801520219	0.166296982447289	-18.5649994295247	3	0.898563251465856
ENSG00000113328	-44.558064354453	2	238.46653447079	58.1716453023205	-44.4679902706947	3	0.671245938642393
ENSG00000186104	-15.4393014892935	2	0.0497244913855643	0.0864541784082274	-15.4010348622612	3	0.782051600040034
ENSG00000173065	-9.9086210258412	2	0.0121763333795414	1.09944875112251e-06	-9.6408408816262	3	0.464278533550095
ENSG00000129071	-17.4319854637552	2	0.0943574775997075	9.43420224135127e-06	-16.8093164533433	3	0.264444761607008
ENSG00000163629	-23.0324159667303	2	0.508050890625467	4.67336595090132e-05	-22.7018681662891	3	0.416173421256748
ENSG00000145708	-16.1560162596674	2	0.0678631750880442	6.55205662321714e-06	-15.6555208272187	3	0.317070866292001
ENSG00000139372	-16.7628537662116	2	0.08767969781018	7.79249534774651e-06	-16.5525118017866	3	0.516595974229955
ENSG00000125901	-24.743006459839	2	0.735961783000192	0.993139728354031	-24.7330009000645	3	0.887506032828267
ENSG00000196083	-23.2312720139653	2	0.474572215909611	0.674177845835838	-23.2172105895823	3	0.866820331191016
ENSG00000121680	-26.0338571057917	2	1.10630004630772	0.000110169410793405	-25.4254760086648	3	0.269997009867448
ENSG00000205208	-26.6363875182768	2	1.32028081179785	1.20643135464649	-26.6356368432747	3	0.969091895225129
ENSG00000138092	-12.4010967809785	2	0.0234470035875569	2.24105076951364e-06	-11.9324900562293	3	0.332995502948384
ENSG00000138095	-22.8347990696336	2	0.393466532446477	0.878163194932632	-22.7452057073529	3	0.672073090099918
ENSG00000141469	-24.2206663287704	2	0.664050677197612	6.56255271762057e-05	-23.6390187162997	3	0.280783186657063
ENSG00000116663	-23.6585594748822	2	0.559655371380452	5.58887320273316e-05	-23.0403831711554	3	0.266175154943318
ENSG00000116667	-45.6210089536433	2	323.807228078744	0.0296835508149958	-45.3025119785483	3	0.424801432163954
ENSG00000020129	-11.9768986555935	2	0.0200442953199469	1.98525105973395e-06	-11.3844339806646	3	0.276354757815385
ENSG00000196407	-9.57749091463035	2	0.0108797081593309	1.00020033568579e-06	-9.23459716385978	3	0.407600914124495
ENSG00000116668	-17.785109391341	2	0.109939628098938	1.04357162070541e-05	-17.3443819247547	3	0.347803494436294
ENSG00000113492	-9.47595374561865	2	0.0107615690235662	9.71600755651693e-07	-9.19743818745209	3	0.455458930303486
ENSG00000117133	-26.3424106071999	2	1.03144684029399	2.76496300025204	-26.1968250822889	3	0.58947106955764
ENSG00000085998	-17.0993064058753	2	0.0858433789834672	8.57876923235357e-06	-16.4782808297901	3	0.265076112672338
ENSG00000113494	-32.522301661958	2	7.21829810114619	0.000703354146875434	-31.9900983540092	3	0.302212285470912
ENSG00000080618	-5.92116022241009	2	0.00358269473320125	3.51879814959529e-07	-5.33385030209634	3	0.278454017046666
ENSG00000085224	-26.1199307520418	2	1.19843640021091	0.000112912338274374	-25.705525013332	3	0.362616427968129
ENSG00000158874	-29.3001671572091	2	2.95049166224478	0.000280129130768253	-28.8588583133579	3	0.347485716920054
ENSG00000144118	-25.4002406193038	2	0.959656607971117	9.19261914178287e-05	-24.9278190136419	3	0.331035396275068
ENSG00000081692	-13.629277625598	2	0.0354136154121651	3.18309394313457e-06	-13.3795169981593	3	0.479710554188209
ENSG00000100311	-14.5909821376274	2	0.0446879939853792	0.0183118767596798	-14.542815110782	3	0.756274072296659
ENSG00000150433	-17.7216866497421	2	0.0903108305542076	0.212830928113442	-17.6170141704847	3	0.647281303876582
ENSG00000104671	-23.0331673934504	2	0.490998541029929	0.264809857730355	-23.0064025289961	3	0.817031311099894
ENSG00000155115	-33.1459786687444	2	8.47881000144973	0.000840547915962819	-32.5534085046495	3	0.276312005925685
ENSG00000100319	-17.7458189600058	2	0.0708850469251022	0.40064569488074	-17.1619246367128	3	0.279856080380996
ENSG00000152219	-20.4835741761608	2	0.229477107419217	0.191677794596289	-20.4807201657055	3	0.939775966906253
ENSG00000131142	-6.57759893936792	2	0.00451347392140547	0.00320089637210113	-6.56884177040733	3	0.894713988652171
ENSG00000110675	-9.3329140848073	2	0.00237470922841176	1.010205779824	-6.82888908986216	3	0.0252297109414505
ENSG00000203780	-3.9132336768011	2	0.00216745593860529	0.00198263313107435	-3.91027475747081	3	0.938681228778897
ENSG00000103852	-17.6381986968443	2	0.091151246267075	0.180698421912249	-17.576337263353	3	0.725031298377445
ENSG00000198732	-23.5115463942454	2	0.520534371452751	0.672788811351166	-23.5043587985865	3	0.904565069000211
ENSG00000164051	-8.65654861379561	2	0.00764898903291866	0.00881965878575318	-8.65433557954438	3	0.946956905560509
ENSG00000198730	-19.2396019700586	2	0.17507570247482	0.0209967087276228	-19.1029650229668	3	0.601144023527869
ENSG00000275722	-31.3177654502837	2	0.000498551717154425	51.4347949878348	-4.68702870037395	3	2.91977110265661e-13
ENSG00000032742	-20.571215546274	2	0.23311933412007	2.31331007169235e-05	-19.9751544481863	3	0.274901901793723
ENSG00000164056	-32.7021205759539	2	7.45614033562921	0.000740434638034297	-32.1035463951286	3	0.273892374717134
ENSG00000112812	-7.29094025697644	2	0.00536484744232256	5.20430007152663e-07	-6.72299018780076	3	0.28652031873762
ENSG00000128309	-23.0145104294157	2	0.471672170448742	0.405991649136747	-23.0124963909248	3	0.949394530460451
ENSG00000161664	-8.66837005997309	2	0.00868383145686307	7.7139979418615e-07	-8.43471602396487	3	0.494228194921271
ENSG00000100234	-36.6908611011558	2	25.530304997673	3.70895295345765	-36.5650884475521	3	0.615989074937724
ENSG00000160285	-25.8280832747342	2	1.02833864989699	1.13137935352412	-25.8271611552679	3	0.965745693421184
ENSG00000160539	-8.71485168776096	2	0.00858721688920343	0.00107285169364081	-8.55204242759102	3	0.56825052368139
ENSG00000064199	-23.889461372433	2	0.661445921905469	5.97001623788443e-05	-23.6253490572888	3	0.467354219533338
ENSG00000181016	-17.3833703940755	2	0.0976232802057453	0.0536513118575485	-17.3579551653132	3	0.821624465569299
ENSG00000086758	-24.2506351827195	2	0.701072208728023	6.61898580366109e-05	-23.8289517212124	3	0.358435601269889
ENSG00000198598	-8.44593606314858	2	0.00799510696196455	7.23900685640831e-07	-8.1441649843706	3	0.437229715101698
ENSG00000181019	-32.481469957865	2	6.99373105847269	0.000695196353687542	-31.8794719555429	3	0.272524466030736
ENSG00000132881	-19.5880608891645	2	0.137827967888206	0.511862067228311	-19.2966901313514	3	0.445239736234914
ENSG00000083093	-11.5139580407213	2	0.0184169145608941	1.73928939763822e-06	-11.084395880196	3	0.353983860155663
ENSG00000171960	-26.2648696624272	2	1.19265416383919	0.000117686328274136	-25.6885516168983	3	0.282998002631235
ENSG00000120210	-3.46947648389423	2	0.00216980084743551	1.74654303974233e-07	-3.10064513215728	3	0.390410627743092
ENSG00000075914	-22.7132040596725	2	0.471037429937976	0.0653857296036999	-22.5847415518733	3	0.612240624542653
ENSG00000103375	-25.4036915067493	2	0.940769614596827	9.20168701179502e-05	-24.8582255937607	3	0.296264838571381
ENSG00000162723	-10.9039270133578	2	0.0141369311872671	0.0192493121566961	-10.8931425632624	3	0.883239728497842
ENSG00000169660	-12.8405510824765	2	0.0262962670363193	2.54086156104005e-06	-12.3351394507724	3	0.31470569135027
ENSG00000156298	-26.4881376720104	2	1.32017818214916	0.000125438264335864	-26.044143084022	3	0.346022804418068
ENSG00000168398	-11.8158886313293	2	0.00776772137739083	0.12335006355249	-9.88945568964633	3	0.0496610669185015
ENSG00000168393	-33.6235999095884	2	8.71272817475103	17.9620812824851	-33.553215092174	3	0.707517086836642
ENSG00000168397	-17.4076342395399	2	0.0942840676873126	9.36879165694254e-06	-16.8066312787426	3	0.272921127506915
ENSG00000197822	-19.598937830761	2	0.188235892083522	0.0655258549276991	-19.5374186631607	3	0.725762250512148
ENSG00000130751	-4.94557329863136	2	0.00313254589700898	2.66280579082346e-07	-4.67135607602885	3	0.458958085431131
ENSG00000154114	-15.9769984285955	2	0.0505619992798868	0.169136006163603	-15.7392942098081	3	0.490509500042078
ENSG00000139370	-19.1143405236954	2	0.151443842758989	0.162540936720528	-19.1138405550633	3	0.974773670441371
ENSG00000092470	-9.97625643089388	2	0.00780405185430276	0.0425603984773396	-9.420994658698	3	0.29196816992834
ENSG00000179776	-24.5014585571719	2	0.764619854059629	0.26000383742895	-24.4380138112993	3	0.721679175181268
ENSG00000180425	-18.1525495335562	2	0.0316327899941144	0.900303533483385	-15.1178169516754	3	0.0137538601713223
ENSG00000180423	-10.4201561604801	2	0.0132086787058888	0.00896678942691694	-10.4083208409797	3	0.87772591651134
ENSG00000147257	-34.2223854899866	2	5.14821564548209	69.692953429497	-32.5779863188429	3	0.0697540549232014
ENSG00000131143	-50.127879290174	2	1113.24219157639	0.107583822377858	-49.6245514474818	3	0.315705368509388
ENSG00000103152	-15.9809671371985	2	0.0510220857908229	0.165593493364453	-15.7575413241238	3	0.503833871225487
ENSG00000103150	-23.1142210869108	2	0.475649314815123	0.502626321638056	-23.1139193786653	3	0.980402305923016
ENSG00000123500	-4.78419752974912	2	0.000634291923187227	0.336155639515974	-0.198731950281396	3	0.00245889429244198
ENSG00000131148	-25.0359151567016	2	0.922082305830462	0.0776264611351792	-24.8826549059622	3	0.579823235000223
ENSG00000131149	-19.8769366890206	2	0.200370660378683	1.89707654213155e-05	-19.4453520302653	3	0.352853297852939
ENSG00000151475	-14.9473947642905	2	0.000685112368074171	0.626654948366262	-0.94734636832882	3	1.21309382962822e-07
ENSG00000149346	-14.6831669515674	2	0.0323520909049523	0.141000069991654	-14.2949429043713	3	0.378229644816948
ENSG00000156127	-13.3582242053651	2	0.0292900271516939	0.0310782401765177	-13.357835101547	3	0.977744801108656
ENSG00000177354	-3.33255020176739	2	0.00167953443585167	0.00167953443585167	-3.33255020176739	3	1
ENSG00000013523	-12.7316071632565	2	0.0246487776924113	2.46299080796861e-06	-12.1089190867143	3	0.264437448030404
ENSG00000171217	-3.35713434048055	2	0.000845624928313128	0.112793242413484	-1.92185677302364	3	0.0902137473875044
ENSG00000167088	-26.4842413367294	2	1.28058017510157	0.000125298697165369	-25.9375237112067	3	0.295711319793306
ENSG00000111231	-28.3242458460264	2	2.01771356847769	3.03220455141756	-28.3048274350744	3	0.843772289015932
ENSG00000135249	-20.8286528401577	2	0.20224120642435	0.675890450439436	-20.5914882868442	3	0.491002289653901
ENSG00000135248	-11.0232692039773	2	0.0146696110770675	0.0195280393981842	-11.0141078659299	3	0.892326236487156
ENSG00000168564	-13.0945500128699	2	0.0273546779148175	2.7321103811366e-06	-12.4750145221605	3	0.26565017349712
ENSG00000111237	-29.0693531572574	2	2.41791691406923	4.46554607330416	-29.0210741678993	3	0.755999960552691
ENSG00000135241	-25.7243943691732	2	1.10535830942803	0.211651077131667	-25.616538877196	3	0.64232754787519
ENSG00000166971	-21.2566400088456	2	0.179435210449496	1.2216080433147	-20.5002942086794	3	0.218728831010592
ENSG00000166974	-24.3853506240736	2	0.46707612750235	2.72085307699123	-23.7754700971229	3	0.269407550378035
ENSG00000166979	-17.0868197192661	2	0.0857182253246706	8.54821800138592e-06	-16.4734032661246	3	0.268023847684873
ENSG00000068745	-33.1967048295399	2	0.449896998626283	83.8416306858668	-25.3445752206168	3	7.40572201787026e-05
ENSG00000064995	-23.6734841624081	2	0.590092920071268	0.313605803405352	-23.6456445355367	3	0.813460203334157
ENSG00000168538	-20.2594577586341	2	0.0727122585181477	1.50193908245503	-17.8742585276026	3	0.0289531238668244
ENSG00000122176	-18.0941203839063	2	0.0942228580731011	0.294270535708601	-17.8881455017825	3	0.520981537366726
ENSG00000163701	-13.6813854135859	2	0.0358358202860058	0.00393718012624172	-13.5397157119115	3	0.59452076038976
